2026/05/04 05:20:23.214, Tesla T4, 0, 0, 14.81
2026/05/04 05:20:28.267, Tesla T4, 0, 0, 14.61
2026/05/04 05:20:33.307, Tesla T4, 0, 0, 14.61
2026/05/04 05:20:38.346, Tesla T4, 0, 0, 14.61
2026/05/04 05:20:43.384, Tesla T4, 0, 0, 14.61
2026/05/04 05:20:48.423, Tesla T4, 0, 0, 14.51
2026/05/04 05:20:53.462, Tesla T4, 0, 0, 14.51
2026/05/04 05:20:58.500, Tesla T4, 7, 159, 26.02
2026/05/04 05:21:03.534, Tesla T4, 17, 159, 26.32
2026/05/04 05:21:08.568, Tesla T4, 9, 159, 26.12
2026/05/04 05:21:13.603, Tesla T4, 9, 159, 26.12
2026/05/04 05:21:18.637, Tesla T4, 9, 159, 26.12
2026/05/04 05:21:23.673, Tesla T4, 11, 161, 26.41
2026/05/04 05:21:28.708, Tesla T4, 9, 161, 26.22
2026/05/04 05:21:33.743, Tesla T4, 9, 161, 26.22
2026/05/04 05:21:38.778, Tesla T4, 9, 161, 26.22
2026/05/04 05:21:43.813, Tesla T4, 6, 161, 26.32
2026/05/04 05:21:48.850, Tesla T4, 6, 161, 26.12
2026/05/04 05:21:53.884, Tesla T4, 9, 161, 26.32
2026/05/04 05:21:58.919, Tesla T4, 9, 161, 26.32
2026/05/04 05:22:03.954, Tesla T4, 8, 161, 26.32
2026/05/04 05:22:08.988, Tesla T4, 17, 161, 26.41
2026/05/04 05:22:14.023, Tesla T4, 9, 161, 26.32
2026/05/04 05:22:19.070, Tesla T4, 9, 161, 26.41
2026/05/04 05:22:24.105, Tesla T4, 9, 161, 26.41
2026/05/04 05:22:29.150, Tesla T4, 11, 161, 26.51
2026/05/04 05:22:34.185, Tesla T4, 8, 161, 26.41
2026/05/04 05:22:39.220, Tesla T4, 9, 161, 26.41
2026/05/04 05:22:44.255, Tesla T4, 8, 161, 26.41
2026/05/04 05:22:49.290, Tesla T4, 6, 161, 26.32
2026/05/04 05:22:54.324, Tesla T4, 6, 161, 26.32
2026/05/04 05:22:59.358, Tesla T4, 9, 161, 26.41
2026/05/04 05:23:04.419, Tesla T4, 9, 161, 26.41
2026/05/04 05:23:09.466, Tesla T4, 5, 161, 26.51
2026/05/04 05:23:14.513, Tesla T4, 11, 161, 26.90
2026/05/04 05:23:19.562, Tesla T4, 9, 161, 26.51
2026/05/04 05:23:24.596, Tesla T4, 9, 161, 26.51
2026/05/04 05:23:29.644, Tesla T4, 9, 161, 26.51
2026/05/04 05:23:34.690, Tesla T4, 11, 161, 26.80
2026/05/04 05:23:39.727, Tesla T4, 9, 161, 26.61
2026/05/04 05:23:44.764, Tesla T4, 9, 161, 26.61
2026/05/04 05:23:49.811, Tesla T4, 9, 163, 26.51
2026/05/04 05:23:54.847, Tesla T4, 11, 163, 26.61
2026/05/04 05:23:59.883, Tesla T4, 9, 163, 26.51
2026/05/04 05:24:04.928, Tesla T4, 9, 163, 26.70
2026/05/04 05:24:09.963, Tesla T4, 9, 163, 26.61
2026/05/04 05:24:15.009, Tesla T4, 6, 163, 26.61
2026/05/04 05:24:20.053, Tesla T4, 9, 163, 26.61
2026/05/04 05:24:25.088, Tesla T4, 9, 163, 26.70
2026/05/04 05:24:30.123, Tesla T4, 9, 163, 26.61
2026/05/04 05:24:35.158, Tesla T4, 8, 163, 26.61
2026/05/04 05:24:40.204, Tesla T4, 17, 163, 26.80
2026/05/04 05:24:45.239, Tesla T4, 9, 163, 26.80
2026/05/04 05:24:50.274, Tesla T4, 9, 163, 26.70
2026/05/04 05:24:55.309, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:00.343, Tesla T4, 12, 163, 26.70
2026/05/04 05:25:05.378, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:10.413, Tesla T4, 9, 163, 26.80
2026/05/04 05:25:15.447, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:20.494, Tesla T4, 10, 163, 26.70
2026/05/04 05:25:25.529, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:30.563, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:35.609, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:40.668, Tesla T4, 6, 163, 26.80
2026/05/04 05:25:45.703, Tesla T4, 5, 163, 26.61
2026/05/04 05:25:50.737, Tesla T4, 9, 163, 26.70
2026/05/04 05:25:55.773, Tesla T4, 9, 163, 26.80
2026/05/04 05:26:00.807, Tesla T4, 8, 163, 26.70
2026/05/04 05:26:05.829, Tesla T4, 17, 163, 27.00
2026/05/04 05:26:10.863, Tesla T4, 9, 163, 26.70
2026/05/04 05:26:15.897, Tesla T4, 9, 163, 26.70
2026/05/04 05:26:20.919, Tesla T4, 9, 163, 27.00
2026/05/04 05:26:25.955, Tesla T4, 0, 163, 26.61
