2026/05/04 04:45:18.385, Tesla T4, 0, 0, 14.71
2026/05/04 04:45:23.425, Tesla T4, 0, 0, 14.51
2026/05/04 04:45:28.478, Tesla T4, 0, 0, 14.61
2026/05/04 04:45:33.516, Tesla T4, 0, 0, 14.51
2026/05/04 04:45:38.554, Tesla T4, 0, 0, 14.51
2026/05/04 04:45:43.593, Tesla T4, 0, 0, 14.51
2026/05/04 04:45:48.632, Tesla T4, 0, 0, 14.42
2026/05/04 04:45:53.683, Tesla T4, 9, 159, 25.93
2026/05/04 04:45:58.729, Tesla T4, 9, 159, 25.93
2026/05/04 04:46:03.777, Tesla T4, 16, 159, 26.22
2026/05/04 04:46:08.812, Tesla T4, 9, 159, 26.02
2026/05/04 04:46:13.846, Tesla T4, 9, 159, 26.02
2026/05/04 04:46:18.881, Tesla T4, 9, 161, 26.02
2026/05/04 04:46:23.915, Tesla T4, 9, 161, 26.12
2026/05/04 04:46:28.962, Tesla T4, 14, 161, 26.32
2026/05/04 04:46:34.008, Tesla T4, 11, 161, 26.41
2026/05/04 04:46:39.044, Tesla T4, 9, 161, 26.12
2026/05/04 04:46:44.091, Tesla T4, 9, 161, 26.12
2026/05/04 04:46:49.126, Tesla T4, 9, 161, 26.32
2026/05/04 04:46:54.160, Tesla T4, 9, 161, 26.22
2026/05/04 04:46:59.194, Tesla T4, 17, 161, 26.41
2026/05/04 04:47:04.228, Tesla T4, 9, 161, 26.02
2026/05/04 04:47:09.262, Tesla T4, 9, 161, 26.22
2026/05/04 04:47:14.296, Tesla T4, 9, 161, 26.32
2026/05/04 04:47:19.329, Tesla T4, 9, 161, 26.32
2026/05/04 04:47:24.376, Tesla T4, 9, 161, 26.32
2026/05/04 04:47:29.410, Tesla T4, 17, 161, 26.51
2026/05/04 04:47:34.456, Tesla T4, 9, 161, 26.22
2026/05/04 04:47:39.490, Tesla T4, 9, 161, 26.32
2026/05/04 04:47:44.525, Tesla T4, 9, 161, 26.41
2026/05/04 04:47:49.561, Tesla T4, 9, 161, 26.41
2026/05/04 04:47:54.595, Tesla T4, 9, 161, 26.41
2026/05/04 04:47:59.641, Tesla T4, 17, 161, 26.61
2026/05/04 04:48:04.676, Tesla T4, 9, 161, 26.41
2026/05/04 04:48:09.711, Tesla T4, 9, 161, 26.41
2026/05/04 04:48:14.746, Tesla T4, 9, 161, 26.41
2026/05/04 04:48:19.780, Tesla T4, 9, 161, 26.41
2026/05/04 04:48:24.814, Tesla T4, 9, 163, 26.32
2026/05/04 04:48:29.847, Tesla T4, 17, 163, 26.61
2026/05/04 04:48:34.883, Tesla T4, 9, 163, 26.51
2026/05/04 04:48:39.919, Tesla T4, 9, 163, 26.51
2026/05/04 04:48:44.955, Tesla T4, 9, 163, 26.51
2026/05/04 04:48:50.001, Tesla T4, 9, 163, 26.51
2026/05/04 04:48:55.037, Tesla T4, 7, 163, 26.51
2026/05/04 04:49:00.082, Tesla T4, 17, 163, 26.61
2026/05/04 04:49:05.118, Tesla T4, 9, 163, 26.51
2026/05/04 04:49:10.153, Tesla T4, 9, 163, 26.51
2026/05/04 04:49:15.199, Tesla T4, 9, 163, 26.61
2026/05/04 04:49:20.235, Tesla T4, 9, 163, 26.51
2026/05/04 04:49:25.280, Tesla T4, 9, 163, 26.51
2026/05/04 04:49:30.316, Tesla T4, 11, 163, 26.70
2026/05/04 04:49:35.353, Tesla T4, 9, 163, 26.61
2026/05/04 04:49:40.401, Tesla T4, 9, 163, 26.70
2026/05/04 04:49:45.438, Tesla T4, 9, 163, 26.61
2026/05/04 04:49:50.472, Tesla T4, 9, 163, 26.61
2026/05/04 04:49:55.505, Tesla T4, 14, 163, 26.61
2026/05/04 04:50:00.540, Tesla T4, 6, 163, 26.70
2026/05/04 04:50:05.587, Tesla T4, 9, 163, 26.61
2026/05/04 04:50:10.623, Tesla T4, 9, 163, 26.61
2026/05/04 04:50:15.658, Tesla T4, 9, 163, 26.70
2026/05/04 04:50:20.693, Tesla T4, 8, 163, 26.61
2026/05/04 04:50:25.738, Tesla T4, 17, 163, 26.70
2026/05/04 04:50:30.773, Tesla T4, 9, 163, 26.51
2026/05/04 04:50:35.795, Tesla T4, 9, 163, 26.61
2026/05/04 04:50:40.829, Tesla T4, 9, 163, 26.61
2026/05/04 04:50:45.863, Tesla T4, 9, 163, 26.70
2026/05/04 04:50:50.898, Tesla T4, 9, 163, 26.70
2026/05/04 04:50:55.935, Tesla T4, 0, 163, 26.51
