2026/05/04 04:57:58.829, Tesla T4, 0, 0, 16.17
2026/05/04 04:58:03.869, Tesla T4, 0, 0, 16.07
2026/05/04 04:58:08.909, Tesla T4, 0, 0, 16.07
2026/05/04 04:58:13.946, Tesla T4, 3, 159, 29.71
2026/05/04 04:58:19.004, Tesla T4, 4, 159, 29.32
2026/05/04 04:58:24.039, Tesla T4, 4, 159, 29.42
2026/05/04 04:58:29.085, Tesla T4, 5, 159, 29.32
2026/05/04 04:58:34.131, Tesla T4, 3, 159, 29.42
2026/05/04 04:58:39.166, Tesla T4, 1, 159, 29.32
2026/05/04 04:58:44.202, Tesla T4, 2, 159, 29.40
2026/05/04 04:58:49.241, Tesla T4, 2, 159, 29.40
2026/05/04 04:58:54.281, Tesla T4, 3, 161, 29.42
2026/05/04 04:58:59.324, Tesla T4, 2, 161, 29.42
2026/05/04 04:59:04.367, Tesla T4, 2, 161, 29.40
2026/05/04 04:59:09.405, Tesla T4, 2, 161, 29.40
2026/05/04 04:59:14.445, Tesla T4, 2, 161, 29.42
2026/05/04 04:59:19.482, Tesla T4, 2, 161, 29.42
2026/05/04 04:59:24.521, Tesla T4, 2, 161, 29.52
2026/05/04 04:59:29.557, Tesla T4, 2, 161, 29.52
2026/05/04 04:59:34.606, Tesla T4, 2, 161, 29.40
2026/05/04 04:59:39.651, Tesla T4, 2, 161, 29.61
2026/05/04 04:59:44.695, Tesla T4, 2, 161, 29.52
2026/05/04 04:59:49.740, Tesla T4, 2, 161, 29.50
2026/05/04 04:59:54.781, Tesla T4, 2, 161, 29.50
2026/05/04 04:59:59.824, Tesla T4, 1, 161, 29.61
2026/05/04 05:00:04.860, Tesla T4, 2, 161, 29.52
2026/05/04 05:00:09.902, Tesla T4, 4, 161, 29.60
2026/05/04 05:00:14.936, Tesla T4, 4, 161, 29.60
2026/05/04 05:00:19.971, Tesla T4, 2, 161, 29.71
2026/05/04 05:00:25.018, Tesla T4, 1, 161, 29.61
2026/05/04 05:00:30.054, Tesla T4, 2, 161, 29.52
2026/05/04 05:00:35.089, Tesla T4, 2, 161, 29.60
2026/05/04 05:00:40.124, Tesla T4, 2, 161, 29.71
2026/05/04 05:00:45.166, Tesla T4, 2, 161, 29.60
2026/05/04 05:00:50.203, Tesla T4, 3, 161, 29.61
2026/05/04 05:00:55.247, Tesla T4, 2, 161, 29.61
2026/05/04 05:01:00.293, Tesla T4, 2, 161, 29.60
2026/05/04 05:01:05.330, Tesla T4, 2, 161, 29.71
2026/05/04 05:01:10.371, Tesla T4, 2, 161, 29.60
2026/05/04 05:01:15.409, Tesla T4, 2, 161, 29.60
2026/05/04 05:01:20.457, Tesla T4, 2, 161, 29.60
2026/05/04 05:01:25.495, Tesla T4, 3, 161, 29.71
2026/05/04 05:01:30.533, Tesla T4, 3, 161, 29.71
2026/05/04 05:01:35.569, Tesla T4, 2, 161, 29.69
2026/05/04 05:01:40.603, Tesla T4, 3, 161, 29.69
2026/05/04 05:01:45.655, Tesla T4, 3, 161, 29.71
2026/05/04 05:01:50.691, Tesla T4, 2, 161, 29.69
2026/05/04 05:01:55.749, Tesla T4, 2, 161, 29.71
2026/05/04 05:02:00.788, Tesla T4, 3, 161, 29.69
2026/05/04 05:02:05.826, Tesla T4, 3, 161, 29.69
2026/05/04 05:02:10.870, Tesla T4, 2, 161, 29.71
2026/05/04 05:02:15.917, Tesla T4, 4, 161, 29.91
2026/05/04 05:02:20.964, Tesla T4, 5, 161, 29.81
2026/05/04 05:02:26.000, Tesla T4, 3, 161, 29.71
2026/05/04 05:02:31.034, Tesla T4, 1, 161, 29.71
2026/05/04 05:02:36.070, Tesla T4, 2, 161, 29.69
